dataset,seed,decision_point,trial_id,operator,algorithm,front_size,n_dominated,d_i
hospital_billing,13,p_22,s3_change_threshold_0,change_threshold,REPTree,181,0,0.0
hospital_billing,13,p_22,s3_prune_0,prune,CART,208,0,0.0
hospital_billing,13,p_22,s3_prune_0,prune,C4.5,208,0,0.0
hospital_billing,13,p_22,s3_prune_0,prune,REPTree,208,0,0.0
hospital_billing,13,p_22,s3_regrow_internal_0,regrow_internal,CART,177,0,0.0
hospital_billing,13,p_22,s3_regrow_internal_0,regrow_internal,C4.5,177,0,0.0
hospital_billing,13,p_22,s3_regrow_internal_0,regrow_internal,REPTree,177,0,0.0
hospital_billing,13,p_22,s3_regrow_leaf_0,regrow_leaf,CART,181,0,0.0
hospital_billing,13,p_22,s3_regrow_leaf_0,regrow_leaf,C4.5,181,0,0.0
hospital_billing,13,p_22,s3_regrow_leaf_0,regrow_leaf,REPTree,181,0,0.0
hospital_billing,13,p_23,s3_branch_swap_0,branch_swap,CART,199,0,0.0
hospital_billing,13,p_23,s3_branch_swap_0,branch_swap,C4.5,199,0,0.0
hospital_billing,13,p_23,s3_branch_swap_0,branch_swap,REPTree,199,0,0.0
hospital_billing,13,p_23,s3_change_feature_0,change_feature,CART,208,0,0.0
hospital_billing,13,p_23,s3_change_feature_0,change_feature,C4.5,208,0,0.0
hospital_billing,13,p_23,s3_change_feature_0,change_feature,REPTree,208,0,0.0
hospital_billing,13,p_23,s3_change_label_0,change_label,CART,200,0,0.0
hospital_billing,13,p_23,s3_change_label_0,change_label,C4.5,200,0,0.0
hospital_billing,13,p_23,s3_change_label_0,change_label,REPTree,200,0,0.0
hospital_billing,13,p_23,s3_change_threshold_0,change_threshold,CART,208,0,0.0
hospital_billing,13,p_23,s3_change_threshold_0,change_threshold,C4.5,208,0,0.0
hospital_billing,13,p_23,s3_change_threshold_0,change_threshold,REPTree,208,0,0.0
hospital_billing,13,p_23,s3_prune_0,prune,CART,208,0,0.0
hospital_billing,13,p_23,s3_prune_0,prune,C4.5,208,0,0.0
hospital_billing,13,p_23,s3_prune_0,prune,REPTree,208,0,0.0
hospital_billing,13,p_23,s3_regrow_internal_0,regrow_internal,CART,208,0,0.0
hospital_billing,13,p_23,s3_regrow_internal_0,regrow_internal,C4.5,208,0,0.0
hospital_billing,13,p_23,s3_regrow_internal_0,regrow_internal,REPTree,208,0,0.0
hospital_billing,13,p_23,s3_regrow_leaf_0,regrow_leaf,CART,200,0,0.0
hospital_billing,13,p_23,s3_regrow_leaf_0,regrow_leaf,C4.5,200,0,0.0
hospital_billing,13,p_23,s3_regrow_leaf_0,regrow_leaf,REPTree,200,0,0.0
hospital_billing,13,p_24,s3_branch_swap_0,branch_swap,CART,208,4,0.019230769230769232
hospital_billing,13,p_24,s3_branch_swap_0,branch_swap,C4.5,208,0,0.0
hospital_billing,13,p_24,s3_branch_swap_0,branch_swap,REPTree,208,0,0.0
hospital_billing,13,p_24,s3_change_feature_0,change_feature,CART,205,6,0.02926829268292683
hospital_billing,13,p_24,s3_change_feature_0,change_feature,C4.5,205,0,0.0
hospital_billing,13,p_24,s3_change_feature_0,change_feature,REPTree,205,0,0.0
hospital_billing,13,p_24,s3_change_label_0,change_label,CART,205,4,0.01951219512195122
hospital_billing,13,p_24,s3_change_label_0,change_label,C4.5,205,0,0.0
hospital_billing,13,p_24,s3_change_label_0,change_label,REPTree,205,0,0.0
hospital_billing,13,p_24,s3_change_label_1,change_label,CART,205,6,0.02926829268292683
hospital_billing,13,p_24,s3_change_label_1,change_label,C4.5,205,0,0.0
hospital_billing,13,p_24,s3_change_label_1,change_label,REPTree,205,0,0.0
hospital_billing,13,p_24,s3_change_threshold_0,change_threshold,CART,205,6,0.02926829268292683
hospital_billing,13,p_24,s3_change_threshold_0,change_threshold,C4.5,205,0,0.0
hospital_billing,13,p_24,s3_change_threshold_0,change_threshold,REPTree,205,0,0.0
hospital_billing,13,p_24,s3_prune_0,prune,CART,208,0,0.0
hospital_billing,13,p_24,s3_prune_0,prune,C4.5,208,0,0.0
hospital_billing,13,p_24,s3_prune_0,prune,REPTree,208,0,0.0
hospital_billing,13,p_24,s3_regrow_internal_0,regrow_internal,CART,208,0,0.0
hospital_billing,13,p_24,s3_regrow_internal_0,regrow_internal,C4.5,208,0,0.0
hospital_billing,13,p_24,s3_regrow_internal_0,regrow_internal,REPTree,208,0,0.0
hospital_billing,13,p_24,s3_regrow_leaf_0,regrow_leaf,CART,205,6,0.02926829268292683
hospital_billing,13,p_24,s3_regrow_leaf_0,regrow_leaf,C4.5,205,0,0.0
hospital_billing,13,p_24,s3_regrow_leaf_0,regrow_leaf,REPTree,205,0,0.0
hospital_billing,13,p_24,s3_regrow_leaf_1,regrow_leaf,CART,205,4,0.01951219512195122
hospital_billing,13,p_24,s3_regrow_leaf_1,regrow_leaf,C4.5,205,0,0.0
hospital_billing,13,p_24,s3_regrow_leaf_1,regrow_leaf,REPTree,205,0,0.0
hospital_billing,13,p_28,s3_branch_swap_0,branch_swap,CART,194,0,0.0
hospital_billing,13,p_28,s3_branch_swap_0,branch_swap,C4.5,194,0,0.0
hospital_billing,13,p_28,s3_branch_swap_0,branch_swap,REPTree,194,0,0.0
hospital_billing,13,p_28,s3_change_feature_0,change_feature,CART,195,0,0.0
hospital_billing,13,p_28,s3_change_feature_0,change_feature,C4.5,195,0,0.0
hospital_billing,13,p_28,s3_change_feature_0,change_feature,REPTree,195,0,0.0
hospital_billing,13,p_28,s3_change_label_0,change_label,CART,193,0,0.0
hospital_billing,13,p_28,s3_change_label_0,change_label,C4.5,193,0,0.0
hospital_billing,13,p_28,s3_change_label_0,change_label,REPTree,193,0,0.0
hospital_billing,13,p_28,s3_prune_0,prune,CART,154,0,0.0
hospital_billing,13,p_28,s3_prune_0,prune,C4.5,154,0,0.0
hospital_billing,13,p_28,s3_prune_0,prune,REPTree,154,0,0.0
hospital_billing,13,p_28,s3_regrow_internal_0,regrow_internal,CART,208,0,0.0
hospital_billing,13,p_28,s3_regrow_internal_0,regrow_internal,C4.5,208,0,0.0
hospital_billing,13,p_28,s3_regrow_internal_0,regrow_internal,REPTree,208,0,0.0
hospital_billing,13,p_28,s3_regrow_leaf_0,regrow_leaf,CART,193,0,0.0
hospital_billing,13,p_28,s3_regrow_leaf_0,regrow_leaf,C4.5,193,0,0.0
hospital_billing,13,p_28,s3_regrow_leaf_0,regrow_leaf,REPTree,193,0,0.0
hospital_billing,13,p_29,s3_branch_swap_0,branch_swap,CART,208,0,0.0
hospital_billing,13,p_29,s3_branch_swap_0,branch_swap,C4.5,208,0,0.0
hospital_billing,13,p_29,s3_branch_swap_0,branch_swap,REPTree,208,0,0.0
hospital_billing,13,p_29,s3_change_feature_0,change_feature,CART,207,0,0.0
hospital_billing,13,p_29,s3_change_feature_0,change_feature,C4.5,207,0,0.0
hospital_billing,13,p_29,s3_change_feature_0,change_feature,REPTree,207,0,0.0
hospital_billing,13,p_29,s3_change_label_0,change_label,CART,208,0,0.0
hospital_billing,13,p_29,s3_change_label_0,change_label,C4.5,208,0,0.0
hospital_billing,13,p_29,s3_change_label_0,change_label,REPTree,208,0,0.0
hospital_billing,13,p_29,s3_change_threshold_0,change_threshold,CART,208,0,0.0
hospital_billing,13,p_29,s3_change_threshold_0,change_threshold,C4.5,208,0,0.0
hospital_billing,13,p_29,s3_change_threshold_0,change_threshold,REPTree,208,0,0.0
hospital_billing,13,p_29,s3_prune_0,prune,CART,208,0,0.0
hospital_billing,13,p_29,s3_prune_0,prune,C4.5,208,0,0.0
hospital_billing,13,p_29,s3_prune_0,prune,REPTree,208,0,0.0
hospital_billing,13,p_29,s3_regrow_internal_0,regrow_internal,CART,208,0,0.0
hospital_billing,13,p_29,s3_regrow_internal_0,regrow_internal,C4.5,208,0,0.0
hospital_billing,13,p_29,s3_regrow_internal_0,regrow_internal,REPTree,208,0,0.0
hospital_billing,13,p_29,s3_regrow_leaf_0,regrow_leaf,CART,208,0,0.0
hospital_billing,13,p_29,s3_regrow_leaf_0,regrow_leaf,C4.5,208,0,0.0
hospital_billing,13,p_29,s3_regrow_leaf_0,regrow_leaf,REPTree,208,0,0.0
hospital_billing,13,p_31,s3_branch_swap_0,branch_swap,CART,208,0,0.0
hospital_billing,13,p_31,s3_branch_swap_0,branch_swap,C4.5,208,0,0.0
hospital_billing,13,p_31,s3_branch_swap_0,branch_swap,REPTree,208,0,0.0
hospital_billing,13,p_31,s3_change_feature_0,change_feature,CART,200,0,0.0
hospital_billing,13,p_31,s3_change_feature_0,change_feature,C4.5,200,0,0.0
hospital_billing,13,p_31,s3_change_feature_0,change_feature,REPTree,200,0,0.0
hospital_billing,13,p_31,s3_change_label_0,change_label,CART,203,0,0.0
hospital_billing,13,p_31,s3_change_label_0,change_label,C4.5,203,0,0.0
hospital_billing,13,p_31,s3_change_label_0,change_label,REPTree,203,0,0.0
hospital_billing,13,p_31,s3_change_label_1,change_label,CART,203,0,0.0
hospital_billing,13,p_31,s3_change_label_1,change_label,C4.5,203,0,0.0
hospital_billing,13,p_31,s3_change_label_1,change_label,REPTree,203,0,0.0
hospital_billing,13,p_31,s3_prune_0,prune,CART,208,0,0.0
hospital_billing,13,p_31,s3_prune_0,prune,C4.5,208,0,0.0
hospital_billing,13,p_31,s3_prune_0,prune,REPTree,208,0,0.0
hospital_billing,13,p_31,s3_regrow_internal_0,regrow_internal,CART,197,0,0.0
hospital_billing,13,p_31,s3_regrow_internal_0,regrow_internal,C4.5,197,0,0.0
hospital_billing,13,p_31,s3_regrow_internal_0,regrow_internal,REPTree,197,0,0.0
hospital_billing,13,p_31,s3_regrow_leaf_0,regrow_leaf,CART,203,0,0.0
hospital_billing,13,p_31,s3_regrow_leaf_0,regrow_leaf,C4.5,203,0,0.0
hospital_billing,13,p_31,s3_regrow_leaf_0,regrow_leaf,REPTree,203,0,0.0
hospital_billing,13,p_31,s3_regrow_leaf_1,regrow_leaf,CART,203,0,0.0
hospital_billing,13,p_31,s3_regrow_leaf_1,regrow_leaf,C4.5,203,0,0.0
hospital_billing,13,p_31,s3_regrow_leaf_1,regrow_leaf,REPTree,203,0,0.0
hospital_billing,13,p_33,s3_branch_swap_0,branch_swap,CART,208,0,0.0
hospital_billing,13,p_33,s3_branch_swap_0,branch_swap,C4.5,208,0,0.0
hospital_billing,13,p_33,s3_branch_swap_0,branch_swap,REPTree,208,0,0.0
hospital_billing,13,p_33,s3_change_feature_0,change_feature,CART,207,0,0.0
hospital_billing,13,p_33,s3_change_feature_0,change_feature,C4.5,207,0,0.0
hospital_billing,13,p_33,s3_change_feature_0,change_feature,REPTree,207,0,0.0
hospital_billing,13,p_33,s3_change_label_0,change_label,CART,208,0,0.0
hospital_billing,13,p_33,s3_change_label_0,change_label,C4.5,208,0,0.0
hospital_billing,13,p_33,s3_change_label_0,change_label,REPTree,208,0,0.0
hospital_billing,13,p_33,s3_change_threshold_0,change_threshold,CART,208,0,0.0
hospital_billing,13,p_33,s3_change_threshold_0,change_threshold,C4.5,208,0,0.0
hospital_billing,13,p_33,s3_change_threshold_0,change_threshold,REPTree,208,0,0.0
hospital_billing,13,p_33,s3_prune_0,prune,CART,208,0,0.0
hospital_billing,13,p_33,s3_prune_0,prune,C4.5,208,0,0.0
hospital_billing,13,p_33,s3_prune_0,prune,REPTree,208,0,0.0
hospital_billing,13,p_33,s3_regrow_internal_0,regrow_internal,CART,208,0,0.0
hospital_billing,13,p_33,s3_regrow_internal_0,regrow_internal,C4.5,208,0,0.0
hospital_billing,13,p_33,s3_regrow_internal_0,regrow_internal,REPTree,208,0,0.0
hospital_billing,13,p_33,s3_regrow_leaf_0,regrow_leaf,CART,207,0,0.0
hospital_billing,13,p_33,s3_regrow_leaf_0,regrow_leaf,C4.5,207,0,0.0
hospital_billing,13,p_33,s3_regrow_leaf_0,regrow_leaf,REPTree,207,0,0.0
hospital_billing,13,p_35,s3_change_label_0,change_label,CART,203,0,0.0
hospital_billing,13,p_35,s3_change_label_0,change_label,C4.5,203,0,0.0
hospital_billing,13,p_35,s3_change_label_0,change_label,REPTree,203,0,0.0
hospital_billing,13,p_35,s3_prune_0,prune,CART,208,0,0.0
hospital_billing,13,p_35,s3_prune_0,prune,C4.5,208,0,0.0
hospital_billing,13,p_35,s3_prune_0,prune,REPTree,208,0,0.0
hospital_billing,13,p_35,s3_regrow_internal_0,regrow_internal,CART,208,0,0.0
hospital_billing,13,p_35,s3_regrow_internal_0,regrow_internal,C4.5,208,0,0.0
hospital_billing,13,p_35,s3_regrow_internal_0,regrow_internal,REPTree,208,0,0.0
hospital_billing,13,p_35,s3_regrow_leaf_0,regrow_leaf,CART,203,0,0.0
hospital_billing,13,p_35,s3_regrow_leaf_0,regrow_leaf,C4.5,203,0,0.0
hospital_billing,13,p_35,s3_regrow_leaf_0,regrow_leaf,REPTree,203,0,0.0
hospital_billing,13,p_38,s3_change_label_0,change_label,CART,208,0,0.0
hospital_billing,13,p_38,s3_change_label_0,change_label,C4.5,208,0,0.0
hospital_billing,13,p_38,s3_change_label_0,change_label,REPTree,208,0,0.0
hospital_billing,13,p_38,s3_regrow_leaf_0,regrow_leaf,CART,208,0,0.0
hospital_billing,13,p_38,s3_regrow_leaf_0,regrow_leaf,C4.5,208,0,0.0
hospital_billing,13,p_38,s3_regrow_leaf_0,regrow_leaf,REPTree,208,0,0.0
hospital_billing,13,p_4,s3_branch_swap_0,branch_swap,CART,208,0,0.0
hospital_billing,13,p_4,s3_branch_swap_0,branch_swap,C4.5,208,0,0.0
hospital_billing,13,p_4,s3_branch_swap_0,branch_swap,REPTree,208,0,0.0
hospital_billing,13,p_4,s3_change_feature_0,change_feature,CART,207,0,0.0
hospital_billing,13,p_4,s3_change_feature_0,change_feature,C4.5,207,0,0.0
hospital_billing,13,p_4,s3_change_feature_0,change_feature,REPTree,207,0,0.0
hospital_billing,13,p_4,s3_change_label_0,change_label,CART,208,0,0.0
hospital_billing,13,p_4,s3_change_label_0,change_label,C4.5,208,0,0.0
hospital_billing,13,p_4,s3_change_label_0,change_label,REPTree,208,0,0.0
hospital_billing,13,p_4,s3_change_threshold_0,change_threshold,CART,208,0,0.0
hospital_billing,13,p_4,s3_change_threshold_0,change_threshold,C4.5,208,0,0.0
hospital_billing,13,p_4,s3_change_threshold_0,change_threshold,REPTree,208,0,0.0
hospital_billing,13,p_4,s3_prune_0,prune,CART,208,0,0.0
hospital_billing,13,p_4,s3_prune_0,prune,C4.5,208,0,0.0
hospital_billing,13,p_4,s3_prune_0,prune,REPTree,208,0,0.0
hospital_billing,13,p_4,s3_regrow_internal_0,regrow_internal,CART,208,0,0.0
hospital_billing,13,p_4,s3_regrow_internal_0,regrow_internal,C4.5,208,0,0.0
hospital_billing,13,p_4,s3_regrow_internal_0,regrow_internal,REPTree,208,0,0.0
hospital_billing,13,p_4,s3_regrow_leaf_0,regrow_leaf,CART,208,0,0.0
hospital_billing,13,p_4,s3_regrow_leaf_0,regrow_leaf,C4.5,208,0,0.0
hospital_billing,13,p_4,s3_regrow_leaf_0,regrow_leaf,REPTree,208,0,0.0
hospital_billing,13,p_6,s3_branch_swap_0,branch_swap,CART,208,0,0.0
hospital_billing,13,p_6,s3_branch_swap_0,branch_swap,C4.5,208,0,0.0
hospital_billing,13,p_6,s3_branch_swap_0,branch_swap,REPTree,208,0,0.0
hospital_billing,13,p_6,s3_change_feature_0,change_feature,CART,208,0,0.0
hospital_billing,13,p_6,s3_change_feature_0,change_feature,C4.5,208,0,0.0
hospital_billing,13,p_6,s3_change_feature_0,change_feature,REPTree,208,0,0.0
hospital_billing,13,p_6,s3_change_label_0,change_label,CART,207,0,0.0
hospital_billing,13,p_6,s3_change_label_0,change_label,C4.5,207,0,0.0
hospital_billing,13,p_6,s3_change_label_0,change_label,REPTree,207,0,0.0
hospital_billing,13,p_6,s3_prune_0,prune,CART,208,0,0.0
hospital_billing,13,p_6,s3_prune_0,prune,C4.5,208,0,0.0
hospital_billing,13,p_6,s3_prune_0,prune,REPTree,208,0,0.0
hospital_billing,13,p_6,s3_regrow_internal_0,regrow_internal,CART,208,0,0.0
hospital_billing,13,p_6,s3_regrow_internal_0,regrow_internal,C4.5,208,0,0.0
hospital_billing,13,p_6,s3_regrow_internal_0,regrow_internal,REPTree,208,0,0.0
hospital_billing,13,p_6,s3_regrow_leaf_0,regrow_leaf,CART,208,0,0.0
hospital_billing,13,p_6,s3_regrow_leaf_0,regrow_leaf,C4.5,208,0,0.0
hospital_billing,13,p_6,s3_regrow_leaf_0,regrow_leaf,REPTree,208,0,0.0
hospital_billing,13,p_8,s3_change_label_0,change_label,CART,208,0,0.0
hospital_billing,13,p_8,s3_change_label_0,change_label,C4.5,208,0,0.0
hospital_billing,13,p_8,s3_change_label_0,change_label,REPTree,208,0,0.0
hospital_billing,13,p_8,s3_regrow_leaf_0,regrow_leaf,CART,208,0,0.0
hospital_billing,13,p_8,s3_regrow_leaf_0,regrow_leaf,C4.5,208,0,0.0
hospital_billing,13,p_8,s3_regrow_leaf_0,regrow_leaf,REPTree,208,0,0.0
hospital_billing,14,p_10,s3_change_label_0,change_label,CART,208,0,0.0
hospital_billing,14,p_10,s3_change_label_0,change_label,C4.5,208,0,0.0
hospital_billing,14,p_10,s3_change_label_0,change_label,REPTree,208,0,0.0
hospital_billing,14,p_10,s3_regrow_leaf_0,regrow_leaf,CART,208,0,0.0
hospital_billing,14,p_10,s3_regrow_leaf_0,regrow_leaf,C4.5,208,0,0.0
hospital_billing,14,p_10,s3_regrow_leaf_0,regrow_leaf,REPTree,208,0,0.0
hospital_billing,14,p_12,s3_branch_swap_0,branch_swap,CART,208,0,0.0
hospital_billing,14,p_12,s3_branch_swap_0,branch_swap,C4.5,208,0,0.0
hospital_billing,14,p_12,s3_branch_swap_0,branch_swap,REPTree,208,0,0.0
hospital_billing,14,p_12,s3_change_feature_0,change_feature,CART,207,0,0.0
hospital_billing,14,p_12,s3_change_feature_0,change_feature,C4.5,207,0,0.0
hospital_billing,14,p_12,s3_change_feature_0,change_feature,REPTree,207,0,0.0
hospital_billing,14,p_12,s3_change_label_0,change_label,CART,208,0,0.0
hospital_billing,14,p_12,s3_change_label_0,change_label,C4.5,208,0,0.0
hospital_billing,14,p_12,s3_change_label_0,change_label,REPTree,208,0,0.0
hospital_billing,14,p_12,s3_prune_0,prune,CART,208,0,0.0
hospital_billing,14,p_12,s3_prune_0,prune,C4.5,208,0,0.0
hospital_billing,14,p_12,s3_prune_0,prune,REPTree,208,0,0.0
hospital_billing,14,p_12,s3_regrow_internal_0,regrow_internal,CART,208,0,0.0
hospital_billing,14,p_12,s3_regrow_internal_0,regrow_internal,C4.5,208,0,0.0
hospital_billing,14,p_12,s3_regrow_internal_0,regrow_internal,REPTree,208,0,0.0
hospital_billing,14,p_12,s3_regrow_leaf_0,regrow_leaf,CART,207,0,0.0
hospital_billing,14,p_12,s3_regrow_leaf_0,regrow_leaf,C4.5,207,0,0.0
hospital_billing,14,p_12,s3_regrow_leaf_0,regrow_leaf,REPTree,207,0,0.0
hospital_billing,14,p_16,s3_change_label_0,change_label,CART,208,0,0.0
hospital_billing,14,p_16,s3_change_label_0,change_label,C4.5,208,0,0.0
hospital_billing,14,p_16,s3_change_label_0,change_label,REPTree,208,0,0.0
hospital_billing,14,p_16,s3_regrow_leaf_0,regrow_leaf,CART,207,0,0.0
hospital_billing,14,p_16,s3_regrow_leaf_0,regrow_leaf,C4.5,207,0,0.0
hospital_billing,14,p_16,s3_regrow_leaf_0,regrow_leaf,REPTree,207,0,0.0
hospital_billing,14,p_21,s3_branch_swap_0,branch_swap,CART,207,0,0.0
hospital_billing,14,p_21,s3_branch_swap_0,branch_swap,C4.5,207,0,0.0
hospital_billing,14,p_21,s3_branch_swap_0,branch_swap,REPTree,207,0,0.0
hospital_billing,14,p_21,s3_change_feature_0,change_feature,CART,208,0,0.0
hospital_billing,14,p_21,s3_change_feature_0,change_feature,C4.5,208,0,0.0
hospital_billing,14,p_21,s3_change_feature_0,change_feature,REPTree,208,0,0.0
hospital_billing,14,p_21,s3_change_label_0,change_label,CART,207,0,0.0
hospital_billing,14,p_21,s3_change_label_0,change_label,C4.5,207,0,0.0
hospital_billing,14,p_21,s3_change_label_0,change_label,REPTree,207,0,0.0
hospital_billing,14,p_21,s3_change_threshold_0,change_threshold,CART,208,0,0.0
hospital_billing,14,p_21,s3_change_threshold_0,change_threshold,C4.5,208,0,0.0
hospital_billing,14,p_21,s3_change_threshold_0,change_threshold,REPTree,208,0,0.0
hospital_billing,14,p_21,s3_prune_0,prune,CART,207,0,0.0
hospital_billing,14,p_21,s3_prune_0,prune,C4.5,207,0,0.0
hospital_billing,14,p_21,s3_prune_0,prune,REPTree,207,0,0.0
hospital_billing,14,p_21,s3_regrow_internal_0,regrow_internal,CART,208,0,0.0
hospital_billing,14,p_21,s3_regrow_internal_0,regrow_internal,C4.5,208,0,0.0
hospital_billing,14,p_21,s3_regrow_internal_0,regrow_internal,REPTree,208,0,0.0
hospital_billing,14,p_21,s3_regrow_leaf_0,regrow_leaf,CART,207,0,0.0
hospital_billing,14,p_21,s3_regrow_leaf_0,regrow_leaf,C4.5,207,0,0.0
hospital_billing,14,p_21,s3_regrow_leaf_0,regrow_leaf,REPTree,207,0,0.0
hospital_billing,14,p_22,s3_branch_swap_0,branch_swap,CART,177,0,0.0
hospital_billing,14,p_22,s3_branch_swap_0,branch_swap,C4.5,177,0,0.0
hospital_billing,14,p_22,s3_branch_swap_0,branch_swap,REPTree,177,0,0.0
hospital_billing,14,p_22,s3_change_feature_0,change_feature,CART,208,0,0.0
hospital_billing,14,p_22,s3_change_feature_0,change_feature,C4.5,208,0,0.0
hospital_billing,14,p_22,s3_change_feature_0,change_feature,REPTree,208,0,0.0
hospital_billing,14,p_22,s3_change_label_0,change_label,CART,181,0,0.0
hospital_billing,14,p_22,s3_change_label_0,change_label,C4.5,181,0,0.0
hospital_billing,14,p_22,s3_change_label_0,change_label,REPTree,181,0,0.0
hospital_billing,14,p_22,s3_change_threshold_0,change_threshold,CART,181,0,0.0
hospital_billing,14,p_22,s3_change_threshold_0,change_threshold,C4.5,181,0,0.0
hospital_billing,14,p_22,s3_change_threshold_0,change_threshold,REPTree,181,0,0.0
hospital_billing,14,p_22,s3_prune_0,prune,CART,181,0,0.0
hospital_billing,14,p_22,s3_prune_0,prune,C4.5,181,0,0.0
hospital_billing,14,p_22,s3_prune_0,prune,REPTree,181,0,0.0
hospital_billing,14,p_22,s3_regrow_internal_0,regrow_internal,CART,181,0,0.0
hospital_billing,14,p_22,s3_regrow_internal_0,regrow_internal,C4.5,181,0,0.0
hospital_billing,14,p_22,s3_regrow_internal_0,regrow_internal,REPTree,181,0,0.0
hospital_billing,14,p_22,s3_regrow_leaf_0,regrow_leaf,CART,177,0,0.0
hospital_billing,14,p_22,s3_regrow_leaf_0,regrow_leaf,C4.5,177,0,0.0
hospital_billing,14,p_22,s3_regrow_leaf_0,regrow_leaf,REPTree,177,0,0.0
hospital_billing,14,p_23,s3_branch_swap_0,branch_swap,CART,199,0,0.0
hospital_billing,14,p_23,s3_branch_swap_0,branch_swap,C4.5,199,0,0.0
hospital_billing,14,p_23,s3_branch_swap_0,branch_swap,REPTree,199,0,0.0
hospital_billing,14,p_23,s3_change_feature_0,change_feature,CART,204,0,0.0
hospital_billing,14,p_23,s3_change_feature_0,change_feature,C4.5,204,0,0.0
hospital_billing,14,p_23,s3_change_feature_0,change_feature,REPTree,204,0,0.0
hospital_billing,14,p_23,s3_change_label_0,change_label,CART,200,0,0.0
hospital_billing,14,p_23,s3_change_label_0,change_label,C4.5,200,0,0.0
hospital_billing,14,p_23,s3_change_label_0,change_label,REPTree,200,0,0.0
hospital_billing,14,p_23,s3_change_threshold_0,change_threshold,CART,208,0,0.0
hospital_billing,14,p_23,s3_change_threshold_0,change_threshold,C4.5,208,0,0.0
hospital_billing,14,p_23,s3_change_threshold_0,change_threshold,REPTree,208,0,0.0
hospital_billing,14,p_23,s3_prune_0,prune,CART,208,0,0.0
hospital_billing,14,p_23,s3_prune_0,prune,C4.5,208,0,0.0
hospital_billing,14,p_23,s3_prune_0,prune,REPTree,208,0,0.0
hospital_billing,14,p_23,s3_regrow_internal_0,regrow_internal,CART,204,0,0.0
hospital_billing,14,p_23,s3_regrow_internal_0,regrow_internal,C4.5,204,0,0.0
hospital_billing,14,p_23,s3_regrow_internal_0,regrow_internal,REPTree,204,0,0.0
hospital_billing,14,p_23,s3_regrow_leaf_0,regrow_leaf,CART,201,0,0.0
hospital_billing,14,p_23,s3_regrow_leaf_0,regrow_leaf,C4.5,201,0,0.0
hospital_billing,14,p_23,s3_regrow_leaf_0,regrow_leaf,REPTree,201,0,0.0
hospital_billing,14,p_24,s3_branch_swap_0,branch_swap,CART,206,0,0.0
hospital_billing,14,p_24,s3_branch_swap_0,branch_swap,C4.5,206,0,0.0
hospital_billing,14,p_24,s3_branch_swap_0,branch_swap,REPTree,206,0,0.0
hospital_billing,14,p_24,s3_change_feature_0,change_feature,CART,205,6,0.02926829268292683
hospital_billing,14,p_24,s3_change_feature_0,change_feature,C4.5,205,0,0.0
hospital_billing,14,p_24,s3_change_feature_0,change_feature,REPTree,205,0,0.0
hospital_billing,14,p_24,s3_change_label_0,change_label,CART,205,6,0.02926829268292683
hospital_billing,14,p_24,s3_change_label_0,change_label,C4.5,205,0,0.0
hospital_billing,14,p_24,s3_change_label_0,change_label,REPTree,205,0,0.0
hospital_billing,14,p_24,s3_change_label_1,change_label,CART,205,4,0.01951219512195122
hospital_billing,14,p_24,s3_change_label_1,change_label,C4.5,205,0,0.0
hospital_billing,14,p_24,s3_change_label_1,change_label,REPTree,205,0,0.0
hospital_billing,14,p_24,s3_change_threshold_0,change_threshold,CART,205,6,0.02926829268292683
hospital_billing,14,p_24,s3_change_threshold_0,change_threshold,C4.5,205,0,0.0
hospital_billing,14,p_24,s3_change_threshold_0,change_threshold,REPTree,205,0,0.0
hospital_billing,14,p_24,s3_prune_0,prune,CART,208,3,0.014423076923076924
hospital_billing,14,p_24,s3_prune_0,prune,C4.5,208,0,0.0
hospital_billing,14,p_24,s3_prune_0,prune,REPTree,208,0,0.0
hospital_billing,14,p_24,s3_regrow_internal_0,regrow_internal,CART,208,0,0.0
hospital_billing,14,p_24,s3_regrow_internal_0,regrow_internal,C4.5,208,0,0.0
hospital_billing,14,p_24,s3_regrow_internal_0,regrow_internal,REPTree,208,0,0.0
hospital_billing,14,p_24,s3_regrow_leaf_0,regrow_leaf,CART,204,3,0.014705882352941176
hospital_billing,14,p_24,s3_regrow_leaf_0,regrow_leaf,C4.5,204,0,0.0
hospital_billing,14,p_24,s3_regrow_leaf_0,regrow_leaf,REPTree,204,0,0.0
hospital_billing,14,p_24,s3_regrow_leaf_1,regrow_leaf,CART,205,4,0.01951219512195122
hospital_billing,14,p_24,s3_regrow_leaf_1,regrow_leaf,C4.5,205,0,0.0
hospital_billing,14,p_24,s3_regrow_leaf_1,regrow_leaf,REPTree,205,0,0.0
hospital_billing,14,p_28,s3_branch_swap_0,branch_swap,CART,195,0,0.0
hospital_billing,14,p_28,s3_branch_swap_0,branch_swap,C4.5,195,0,0.0
hospital_billing,14,p_28,s3_branch_swap_0,branch_swap,REPTree,195,0,0.0
hospital_billing,14,p_28,s3_change_feature_0,change_feature,CART,205,0,0.0
hospital_billing,14,p_28,s3_change_feature_0,change_feature,C4.5,205,0,0.0
hospital_billing,14,p_28,s3_change_feature_0,change_feature,REPTree,205,0,0.0
hospital_billing,14,p_28,s3_change_label_0,change_label,CART,193,0,0.0
hospital_billing,14,p_28,s3_change_label_0,change_label,C4.5,193,0,0.0
hospital_billing,14,p_28,s3_change_label_0,change_label,REPTree,193,0,0.0
